word_tag,feature_index,_id,_sen_id
"[{'word': 'One', 'ner': 'O', 'pos': 'CD'}, {'word': 'thing', 'ner': 'O', 'pos': 'NN'}, {'word': 'you', 'ner': 'O', 'pos': 'PRP'}, {'word': 'might', 'ner': 'O', 'pos': 'MD'}, {'word': 'try', 'ner': 'O', 'pos': 'VB'}, {'word': 'is', 'ner': 'O', 'pos': 'VBZ'}, {'word': 'As', 'ner': 'O', 'pos': 'RB'}, {'word': 'early', 'ner': 'O', 'pos': 'JJ'}, {'word': 'as', 'ner': 'O', 'pos': 'IN'}, {'word': 'feasible', 'ner': 'O', 'pos': 'JJ'}, {'word': 'in', 'ner': 'O', 'pos': 'IN'}, {'word': 'your', 'ner': 'O', 'pos': 'PRP$'}, {'word': 'cap', 'ner': 'O', 'pos': 'NN'}, {'word': 'scripts', 'ner': 'O', 'pos': 'NNS'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'avoid', 'ner': 'O', 'pos': 'VB'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'chance', 'ner': 'O', 'pos': 'NN'}, {'word': 'that', 'ner': 'O', 'pos': 'IN'}, {'word': 'your', 'ner': 'O', 'pos': 'PRP$'}, {'word': 'dotfiles', 'ner': 'O', 'pos': 'NNS'}, {'word': 'are', 'ner': 'O', 'pos': 'VBP'}, {'word': 'causing', 'ner': 'O', 'pos': 'VBG'}, {'word': 'weird', 'ner': 'O', 'pos': 'JJ'}, {'word': 'environmental', 'ner': 'O', 'pos': 'JJ'}, {'word': 'issues', 'ner': 'O', 'pos': 'NNS'}]",13,5a49ae3cb87c4f033c307503,1
"[{'word': 'You', 'ner': 'O', 'pos': 'PRP'}, {'word': 'not_might', 'ner': 'O', 'pos': 'MD'}, {'word': 'not_also', 'ner': 'O', 'pos': 'VB'}, {'word': 'not_try', 'ner': 'O', 'pos': 'NN'}, {'word': 'not_appending', 'ner': 'O', 'pos': 'VBG'}, {'word': 'not_see', 'ner': 'O', 'pos': 'CC'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'docs', 'ner': 'O', 'pos': 'NN'}, {'word': 'I', 'ner': 'O', 'pos': 'PRP'}, {'word': 'not_do', 'ner': 'O', 'pos': 'VBP'}, {'word': 'not_have', 'ner': 'O', 'pos': 'VBP'}, {'word': 'them', 'ner': 'O', 'pos': 'PRP'}, {'word': 'not_handy', 'ner': 'O', 'pos': 'JJ'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'default', 'ner': 'O', 'pos': 'NN'}, {'word': 'environment', 'ner': 'O', 'pos': 'NN'}, {'word': 'for', 'ner': 'O', 'pos': 'IN'}, {'word': 'Capistrano', 'ner': 'PERSON', 'pos': 'NNP'}]",60,5a49ae3cb87c4f033c307503,2
"[{'word': 'Otherwise', 'ner': 'O', 'pos': 'RB'}, {'word': 'go', 'ner': 'O', 'pos': 'VB'}, {'word': 'back', 'ner': 'O', 'pos': 'RB'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'your', 'ner': 'O', 'pos': 'PRP$'}, {'word': 'Chef', 'ner': 'O', 'pos': 'NNP'}, {'word': 'Puppet', 'ner': 'O', 'pos': 'NNP'}, {'word': 'whatever', 'ner': 'O', 'pos': 'WDT'}, {'word': 'you', 'ner': 'O', 'pos': 'PRP'}, {'word': 'are', 'ner': 'O', 'pos': 'VBP'}, {'word': 'using', 'ner': 'O', 'pos': 'VBG'}, {'word': 'recipes', 'ner': 'O', 'pos': 'NNS'}, {'word': 'and', 'ner': 'O', 'pos': 'CC'}, {'word': 'try', 'ner': 'O', 'pos': 'VB'}, {'word': 'and', 'ner': 'O', 'pos': 'CC'}, {'word': 'figure', 'ner': 'O', 'pos': 'VB'}, {'word': 'out', 'ner': 'O', 'pos': 'RP'}, {'word': 'why', 'ner': 'O', 'pos': 'WRB'}, {'word': 'your', 'ner': 'O', 'pos': 'PRP$'}, {'word': 'machines', 'ner': 'O', 'pos': 'NNS'}, {'word': 'have', 'ner': 'O', 'pos': 'VBP'}, {'word': 'been', 'ner': 'O', 'pos': 'VBN'}, {'word': 'provisioned', 'ner': 'O', 'pos': 'VBN'}, {'word': 'with', 'ner': 'O', 'pos': 'IN'}, {'word': 'different', 'ner': 'O', 'pos': 'JJ'}, {'word': 'locales', 'ner': 'O', 'pos': 'NNS'}]",11,5a49ae3cb87c4f033c307503,3
"[{'word': 'Please', 'ner': 'O', 'pos': 'VB'}, {'word': 'reference', 'ner': 'O', 'pos': 'VB'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'Rails', 'ner': 'O', 'pos': 'NNP'}, {'word': 'issue', 'ner': 'O', 'pos': 'NN'}, {'word': 'here', 'ner': 'O', 'pos': 'RB'}, {'word': 'when', 'ner': 'O', 'pos': 'WRB'}, {'word': 'you', 'ner': 'O', 'pos': 'PRP'}, {'word': 'have', 'ner': 'O', 'pos': 'VBP'}, {'word': 'opened', 'ner': 'O', 'pos': 'VBN'}, {'word': 'it', 'ner': 'O', 'pos': 'PRP'}, {'word': 'so', 'ner': 'O', 'pos': 'IN'}, {'word': 'we', 'ner': 'O', 'pos': 'PRP'}, {'word': 'can', 'ner': 'O', 'pos': 'MD'}, {'word': 'track', 'ner': 'O', 'pos': 'VB'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'resolution', 'ner': 'O', 'pos': 'NN'}]",14,5a49ae3cb87c4f033c307503,4
"[{'word': 'Thanks', 'ner': 'O', 'pos': 'NNS'}]",0,5a49ae3cb87c4f033c307503,5
"[{'word': '@', 'ner': 'O', 'pos': 'JJ'}, {'word': 'torrancew', 'ner': 'O', 'pos': 'NN'}, {'word': 'There', 'ner': 'O', 'pos': 'EX'}, {'word': 's', 'ner': 'O', 'pos': 'VBZ'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'capistranorb', 'ner': 'O', 'pos': 'NN'}, {'word': 'com', 'ner': 'O', 'pos': 'NN'}, {'word': 'repository', 'ner': 'O', 'pos': 'NN'}, {'word': 'that', 'ner': 'O', 'pos': 'IN'}, {'word': 'I', 'ner': 'O', 'pos': 'PRP'}, {'word': 'started', 'ner': 'O', 'pos': 'VBD'}, {'word': 'last', 'ner': 'O', 'pos': 'JJ'}, {'word': 'ween', 'ner': 'O', 'pos': 'NN'}, {'word': 'on', 'ner': 'O', 'pos': 'IN'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': '_capistrano_', 'ner': 'O', 'pos': 'NNP'}, {'word': 'account', 'ner': 'O', 'pos': 'NN'}, {'word': 'and', 'ner': 'O', 'pos': 'CC'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'handbook', 'ner': 'O', 'pos': 'NN'}, {'word': 'which', 'ner': 'O', 'pos': 'WDT'}, {'word': 'got', 'ner': 'O', 'pos': 'VBD'}, {'word': 'a', 'ner': 'O', 'pos': 'DT'}, {'word': 'lot', 'ner': 'O', 'pos': 'NN'}, {'word': 'of', 'ner': 'O', 'pos': 'IN'}, {'word': 'good', 'ner': 'O', 'pos': 'JJ'}, {'word': 'feedback', 'ner': 'O', 'pos': 'NN'}, {'word': 'on', 'ner': 'O', 'pos': 'IN'}, {'word': 'my', 'ner': 'O', 'pos': 'PRP$'}, {'word': 'personal', 'ner': 'O', 'pos': 'JJ'}, {'word': 'account', 'ner': 'O', 'pos': 'NN'}]",9,5a49ae3cb87c4f033c307505,0
"[{'word': 'I', 'ner': 'O', 'pos': 'PRP'}, {'word': 'm', 'ner': 'O', 'pos': 'VBP'}, {'word': 'actually', 'ner': 'O', 'pos': 'RB'}, {'word': 'starting', 'ner': 'O', 'pos': 'VBG'}, {'word': 'a', 'ner': 'O', 'pos': 'DT'}, {'word': 'week', 'ner': 'O', 'pos': 'NN'}, {'word': 'long', 'ner': 'O', 'pos': 'JJ'}, {'word': 'vacation', 'ner': 'O', 'pos': 'NN'}, {'word': 'tomorrow', 'ner': 'O', 'pos': 'NN'}, {'word': 'afternoon', 'ner': 'O', 'pos': 'NN'}, {'word': 'after', 'ner': 'O', 'pos': 'IN'}, {'word': 'that', 'ner': 'O', 'pos': 'DT'}, {'word': 'I', 'ner': 'O', 'pos': 'PRP'}, {'word': 'm', 'ner': 'O', 'pos': 'VBP'}, {'word': 'away', 'ner': 'O', 'pos': 'RB'}, {'word': '50', 'ner': 'O', 'pos': 'CD'}, {'word': 'of', 'ner': 'O', 'pos': 'IN'}, {'word': 'August', 'ner': 'O', 'pos': 'NNP'}, {'word': 'odd', 'ner': 'O', 'pos': 'JJ'}, {'word': 'days', 'ner': 'O', 'pos': 'NNS'}, {'word': 'here', 'ner': 'O', 'pos': 'RB'}, {'word': 'and', 'ner': 'O', 'pos': 'CC'}, {'word': 'there', 'ner': 'O', 'pos': 'RB'}, {'word': 'thus', 'ner': 'O', 'pos': 'RB'}, {'word': 'my', 'ner': 'O', 'pos': 'PRP$'}, {'word': 'shortness', 'ner': 'O', 'pos': 'NN'}, {'word': 'of', 'ner': 'O', 'pos': 'IN'}, {'word': 'time', 'ner': 'O', 'pos': 'NN'}]",6,5a49ae3cb87c4f033c307505,1
"[{'word': 'not_More', 'ner': 'O', 'pos': 'RB'}, {'word': 'than', 'ner': 'O', 'pos': 'IN'}, {'word': 'not_happy', 'ner': 'O', 'pos': 'JJ'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'not_do', 'ner': 'O', 'pos': 'VB'}, {'word': 'whatever', 'ner': 'O', 'pos': 'WDT'}, {'word': 'I', 'ner': 'O', 'pos': 'PRP'}, {'word': 'not_can', 'ner': 'O', 'pos': 'VBP'}, {'word': 'not_contact', 'ner': 'O', 'pos': 'JJ'}, {'word': 'me', 'ner': 'O', 'pos': 'PRP'}, {'word': 'and', 'ner': 'O', 'pos': 'CC'}, {'word': 'not_please', 'ner': 'O', 'pos': 'VB'}, {'word': 'not_do', 'ner': 'O', 'pos': 'JJ'}, {'word': 'not_be', 'ner': 'O', 'pos': 'NNS'}, {'word': 'not_concerned', 'ner': 'O', 'pos': 'VBN'}, {'word': 'if', 'ner': 'O', 'pos': 'IN'}, {'word': 'it', 'ner': 'O', 'pos': 'PRP'}, {'word': 'not_takes', 'ner': 'O', 'pos': 'VBZ'}, {'word': 'me', 'ner': 'O', 'pos': 'PRP'}, {'word': 'a', 'ner': 'O', 'pos': 'DT'}, {'word': 'day', 'ner': 'O', 'pos': 'NN'}, {'word': 'or', 'ner': 'O', 'pos': 'CC'}, {'word': 'two', 'ner': 'O', 'pos': 'CD'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'not_come', 'ner': 'O', 'pos': 'VB'}, {'word': 'not_back', 'ner': 'O', 'pos': 'NN'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'you', 'ner': 'O', 'pos': 'PRP'}]",7,5a49ae3cb87c4f033c307505,2
"[{'word': 'When', 'ner': 'O', 'pos': 'WRB'}, {'word': 'I', 'ner': 'O', 'pos': 'PRP'}, {'word': 'created', 'ner': 'O', 'pos': 'VBD'}, {'word': 'this', 'ner': 'O', 'pos': 'DT'}, {'word': 'feature', 'ner': 'O', 'pos': 'NN'}, {'word': 'request', 'ner': 'O', 'pos': 'VB'}, {'word': 'our', 'ner': 'O', 'pos': 'PRP$'}, {'word': 'deployment', 'ner': 'O', 'pos': 'NN'}, {'word': 'strategy', 'ner': 'O', 'pos': 'NN'}, {'word': 'was', 'ner': 'O', 'pos': 'VBD'}, {'word': 'different', 'ner': 'O', 'pos': 'JJ'}, {'word': 'than', 'ner': 'O', 'pos': 'IN'}, {'word': 'it', 'ner': 'O', 'pos': 'PRP'}, {'word': 'currently', 'ner': 'O', 'pos': 'RB'}, {'word': 'is', 'ner': 'O', 'pos': 'VBZ'}]",40,5a49ae3db87c4f033c307507,0
"[{'word': 'By', 'ner': 'O', 'pos': 'IN'}, {'word': 'that', 'ner': 'O', 'pos': 'DT'}, {'word': 'time', 'ner': 'O', 'pos': 'NN'}, {'word': 'we', 'ner': 'O', 'pos': 'PRP'}, {'word': 'used', 'ner': 'O', 'pos': 'VBD'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'use', 'ner': 'O', 'pos': 'VB'}, {'word': 'a', 'ner': 'O', 'pos': 'DT'}, {'word': 'single', 'ner': 'O', 'pos': 'JJ'}, {'word': 'role', 'ner': 'O', 'pos': 'NN'}, {'word': 'for', 'ner': 'O', 'pos': 'IN'}, {'word': 'everything', 'ner': 'O', 'pos': 'NN'}, {'word': 'and', 'ner': 'O', 'pos': 'CC'}, {'word': 'we', 'ner': 'O', 'pos': 'PRP'}, {'word': 'wanted', 'ner': 'O', 'pos': 'VBD'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'specify', 'ner': 'O', 'pos': 'VB'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'hooks', 'ner': 'O', 'pos': 'NN'}, {'word': 'ourselves', 'ner': 'O', 'pos': 'PRP'}, {'word': 'depending', 'ner': 'O', 'pos': 'VBG'}, {'word': 'on', 'ner': 'O', 'pos': 'IN'}, {'word': 'which', 'ner': 'O', 'pos': 'WDT'}, {'word': 'environment', 'ner': 'O', 'pos': 'NN'}, {'word': 'and', 'ner': 'O', 'pos': 'CC'}, {'word': 'application', 'ner': 'O', 'pos': 'NN'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'load', 'ner': 'O', 'pos': 'VB'}, {'word': 'but', 'ner': 'O', 'pos': 'CC'}, {'word': 'simply', 'ner': 'O', 'pos': 'RB'}, {'word': 'requiring', 'ner': 'O', 'pos': 'VBG'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'gems', 'ner': 'O', 'pos': 'NNS'}, {'word': 'in', 'ner': 'O', 'pos': 'IN'}, {'word': 'Capfile', 'ner': 'LOCATION', 'pos': 'NNP'}, {'word': 'would', 'ner': 'O', 'pos': 'MD'}, {'word': 'activate', 'ner': 'O', 'pos': 'VB'}, {'word': 'all', 'ner': 'O', 'pos': 'DT'}, {'word': 'hooks', 'ner': 'O', 'pos': 'NNS'}]",6,5a49ae3db87c4f033c307507,1
"[{'word': 'Currently', 'ner': 'O', 'pos': 'RB'}, {'word': 'we', 'ner': 'O', 'pos': 'PRP'}, {'word': 'no', 'ner': 'O', 'pos': 'RB'}, {'word': 'longer', 'ner': 'O', 'pos': 'RBR'}, {'word': 'set', 'ner': 'O', 'pos': 'VB'}, {'word': 'up', 'ner': 'O', 'pos': 'RP'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'roles', 'ner': 'O', 'pos': 'NNS'}, {'word': 'in', 'ner': 'O', 'pos': 'IN'}, {'word': 'config', 'ner': 'O', 'pos': 'JJ'}, {'word': 'deploy', 'ner': 'O', 'pos': 'NN'}, {'word': 'rb', 'ner': 'O', 'pos': 'NN'}, {'word': 'but', 'ner': 'O', 'pos': 'CC'}, {'word': 'we', 'ner': 'O', 'pos': 'PRP'}, {'word': 'conditionally', 'ner': 'O', 'pos': 'RB'}, {'word': 'set', 'ner': 'O', 'pos': 'VBD'}, {'word': 'up', 'ner': 'O', 'pos': 'RP'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'roles', 'ner': 'O', 'pos': 'NNS'}, {'word': 'depending', 'ner': 'O', 'pos': 'VBG'}, {'word': 'on', 'ner': 'O', 'pos': 'IN'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'environment', 'ner': 'O', 'pos': 'NN'}, {'word': 'and', 'ner': 'O', 'pos': 'CC'}, {'word': 'application', 'ner': 'O', 'pos': 'NN'}, {'word': 'so', 'ner': 'O', 'pos': 'RB'}, {'word': 'that', 'ner': 'O', 'pos': 'IN'}, {'word': 'it', 'ner': 'O', 'pos': 'PRP'}, {'word': 'does', 'ner': 'O', 'pos': 'VBZ'}, {'word': 'not', 'ner': 'O', 'pos': 'RB'}, {'word': 'matter', 'ner': 'O', 'pos': 'VB'}, {'word': 'if', 'ner': 'O', 'pos': 'IN'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'hook', 'ner': 'O', 'pos': 'NN'}, {'word': 'was', 'ner': 'O', 'pos': 'VBD'}, {'word': 'installed', 'ner': 'O', 'pos': 'VBN'}, {'word': 'since', 'ner': 'O', 'pos': 'IN'}, {'word': 'we', 'ner': 'O', 'pos': 'PRP'}, {'word': 'stopped', 'ner': 'O', 'pos': 'VBD'}, {'word': 'using', 'ner': 'O', 'pos': 'VBG'}, {'word': 'blocks', 'ner': 'O', 'pos': 'NNS'}]",12,5a49ae3db87c4f033c307507,2
"[{'word': 'The', 'ner': 'O', 'pos': 'DT'}, {'word': 'gems', 'ner': 'O', 'pos': 'NN'}, {'word': 'we', 'ner': 'O', 'pos': 'PRP'}, {'word': 'not_use', 'ner': 'O', 'pos': 'VBP'}, {'word': 'not_bundler', 'ner': 'O', 'pos': 'JJ'}, {'word': 'rails', 'ner': 'O', 'pos': 'NNS'}, {'word': 'sidekiq', 'ner': 'O', 'pos': 'VBP'}, {'word': 'not_do', 'ner': 'O', 'pos': 'JJ'}, {'word': 'not_use', 'ner': 'O', 'pos': 'NN'}, {'word': 'blocks', 'ner': 'O', 'pos': 'NNS'}, {'word': 'with', 'ner': 'O', 'pos': 'IN'}, {'word': 'not_automatic', 'ner': 'O', 'pos': 'JJ'}, {'word': 'hooks', 'ner': 'O', 'pos': 'NNS'}, {'word': 'so', 'ner': 'O', 'pos': 'IN'}, {'word': 'we', 'ner': 'O', 'pos': 'PRP'}, {'word': 'not_are', 'ner': 'O', 'pos': 'VBP'}, {'word': 'not_fine', 'ner': 'O', 'pos': 'JJ'}, {'word': 'with', 'ner': 'O', 'pos': 'IN'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'not_current', 'ner': 'O', 'pos': 'JJ'}, {'word': 'Capistrano', 'ner': 'PERSON', 'pos': 'NNP'}, {'word': 'state', 'ner': 'O', 'pos': 'NN'}, {'word': 'not_currently', 'ner': 'O', 'pos': 'RB'}]",58,5a49ae3db87c4f033c307507,3
"[{'word': 'I', 'ner': 'O', 'pos': 'PRP'}, {'word': 'can', 'ner': 'O', 'pos': 'MD'}, {'word': 'still', 'ner': 'O', 'pos': 'RB'}, {'word': 'think', 'ner': 'O', 'pos': 'VB'}, {'word': 'that', 'ner': 'O', 'pos': 'IN'}, {'word': 'this', 'ner': 'O', 'pos': 'DT'}, {'word': 'feature', 'ner': 'O', 'pos': 'NN'}, {'word': 'might', 'ner': 'O', 'pos': 'MD'}, {'word': 'be', 'ner': 'O', 'pos': 'VB'}, {'word': 'used', 'ner': 'O', 'pos': 'VBN'}, {'word': 'for', 'ner': 'O', 'pos': 'IN'}, {'word': 'some', 'ner': 'O', 'pos': 'DT'}, {'word': 'gem', 'ner': 'O', 'pos': 'NN'}, {'word': 'possibly', 'ner': 'O', 'pos': 'RB'}, {'word': 'but', 'ner': 'O', 'pos': 'CC'}, {'word': 'I', 'ner': 'O', 'pos': 'PRP'}, {'word': 'd', 'ner': 'O', 'pos': 'VBP'}, {'word': 'prefer', 'ner': 'O', 'pos': 'VBP'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'have', 'ner': 'O', 'pos': 'VB'}, {'word': 'a', 'ner': 'O', 'pos': 'DT'}, {'word': 'real', 'ner': 'O', 'pos': 'JJ'}, {'word': 'use', 'ner': 'O', 'pos': 'NN'}, {'word': 'case', 'ner': 'O', 'pos': 'NN'}, {'word': 'scenario', 'ner': 'O', 'pos': 'NN'}, {'word': 'well', 'ner': 'O', 'pos': 'RB'}, {'word': 'defined', 'ner': 'O', 'pos': 'VBN'}, {'word': 'before', 'ner': 'O', 'pos': 'IN'}, {'word': 'implementing', 'ner': 'O', 'pos': 'VBG'}, {'word': 'such', 'ner': 'O', 'pos': 'JJ'}, {'word': 'feature', 'ner': 'O', 'pos': 'NN'}, {'word': 'in', 'ner': 'O', 'pos': 'IN'}, {'word': 'a', 'ner': 'O', 'pos': 'DT'}, {'word': 'patch', 'ner': 'O', 'pos': 'NN'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'avoid', 'ner': 'O', 'pos': 'VB'}, {'word': 'bloating', 'ner': 'O', 'pos': 'VBG'}, {'word': 'Capistrano', 'ner': 'PERSON', 'pos': 'NNP'}, {'word': 's', 'ner': 'O', 'pos': 'NN'}, {'word': 'source', 'ner': 'O', 'pos': 'NN'}, {'word': 'code', 'ner': 'O', 'pos': 'NN'}]",12,5a49ae3db87c4f033c307507,4
"[{'word': 'I', 'ner': 'O', 'pos': 'PRP'}, {'word': 'll', 'ner': 'O', 'pos': 'VBP'}, {'word': 'close', 'ner': 'O', 'pos': 'RB'}, {'word': 'this', 'ner': 'O', 'pos': 'DT'}, {'word': 'ticket', 'ner': 'O', 'pos': 'NN'}, {'word': 'for', 'ner': 'O', 'pos': 'IN'}, {'word': 'now', 'ner': 'O', 'pos': 'RB'}, {'word': 'and', 'ner': 'O', 'pos': 'CC'}, {'word': 'if', 'ner': 'O', 'pos': 'IN'}, {'word': 'I', 'ner': 'O', 'pos': 'PRP'}, {'word': 'find', 'ner': 'O', 'pos': 'VBP'}, {'word': 'myself', 'ner': 'O', 'pos': 'PRP'}, {'word': 'needing', 'ner': 'O', 'pos': 'VBG'}, {'word': 'it', 'ner': 'O', 'pos': 'PRP'}, {'word': 'again', 'ner': 'O', 'pos': 'RB'}, {'word': 'I', 'ner': 'O', 'pos': 'PRP'}, {'word': 'll', 'ner': 'O', 'pos': 'VBP'}, {'word': 'reopen', 'ner': 'O', 'pos': 'VB'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'issue', 'ner': 'O', 'pos': 'NN'}, {'word': 'and', 'ner': 'O', 'pos': 'CC'}, {'word': 'implement', 'ner': 'O', 'pos': 'VB'}, {'word': 'some', 'ner': 'O', 'pos': 'DT'}, {'word': 'patch', 'ner': 'O', 'pos': 'NN'}, {'word': 'if', 'ner': 'O', 'pos': 'IN'}, {'word': 'you', 'ner': 'O', 'pos': 'PRP'}, {'word': 'agree', 'ner': 'O', 'pos': 'VBP'}, {'word': 'with', 'ner': 'O', 'pos': 'IN'}, {'word': 'the', 'ner': 'O', 'pos': 'DT'}, {'word': 'approach', 'ner': 'O', 'pos': 'NN'}]",14,5a49ae3db87c4f033c307507,5
"[{'word': 'We', 'ner': 'O', 'pos': 'PRP'}, {'word': 'currently', 'ner': 'O', 'pos': 'RB'}, {'word': 'use', 'ner': 'O', 'pos': 'VBP'}, {'word': 'a', 'ner': 'O', 'pos': 'DT'}, {'word': 'mix', 'ner': 'O', 'pos': 'NN'}, {'word': 'of', 'ner': 'O', 'pos': 'IN'}, {'word': 'Capistrano', 'ner': 'PERSON', 'pos': 'NNP'}, {'word': 'and', 'ner': 'O', 'pos': 'CC'}, {'word': 'Chef', 'ner': 'O', 'pos': 'NNP'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'deploy', 'ner': 'O', 'pos': 'VB'}, {'word': 'to', 'ner': 'O', 'pos': 'TO'}, {'word': 'our', 'ner': 'O', 'pos': 'PRP$'}, {'word': 'environments', 'ner': 'O', 'pos': 'NNS'}]",60,5a49ae3db87c4f033c307507,6
